State/UT,Museum Name,City/Location,Category/Type
Delhi,Shankar's International Dolls Museum,New Delhi,Dolls
Delhi,National Science Centre,New Delhi,Science
Delhi,Nehru Memorial Museum & Library,New Delhi,Biography/History
Delhi,Indian Air Force Museum,Palam,Military/Aviation
Delhi,National Handicrafts and Handlooms Museum,New Delhi,Crafts/Textile
Delhi,Gandhi Smriti,New Delhi,Biography
Delhi,National Museum of Natural History,New Delhi,Natural History
Delhi,National Philatelic Museum,New Delhi,Stamps
Delhi,Sulabh International Museum of Toilets,New Delhi,Sanitation/History
Delhi,National Gallery of Modern Art,New Delhi,Modern Art
Delhi,Red Fort Archaeological Museum,New Delhi,Archaeology/Mughal
Goa,Goa State Museum,Panaji,History/Archaeology
Goa,Naval Aviation Museum,Vasco da Gama,Military/Aviation
Goa,Goa Chitra Museum,Benaulim,Ethnography
Goa,Houses of Goa Museum,Porvorim,Architecture
Goa,Big Foot (Ancestral Goa),Loutolim,Open-air/Culture
Gujarat,Calico Museum of Textiles,Ahmedabad,Textiles
Gujarat,Baroda Museum & Picture Gallery,Vadodara,Art
Gujarat,Watson Museum,Rajkot,History
Gujarat,Kutch Museum,Bhuj,History
Gujarat,Lothal Archaeological Museum,Lothal,Archaeology
Gujarat,Sardar Vallabhbhai Patel National Memorial,Ahmedabad,Biography
Gujarat,Kite Museum,Ahmedabad,Kites
Gujarat,Auto World Vintage Car Museum,Ahmedabad,Automobile
Gujarat,Maharaja Fateh Singh Museum,Vadodara,Royal/Art
Gujarat,Gujarat Science City,Ahmedabad,Science
Haryana,Heritage Transport Museum,Taoru (Gurugram),Transport
Haryana,Dharohar Museum,Kurukshetra,Heritage/Folklore
Haryana,Rewari Railway Heritage Museum,Rewari,Rail
Haryana,Panipat Battle Field Memorial,Panipat,History
Himachal Pradesh,Himachal State Museum,Shimla,Multi-purpose
Himachal Pradesh,Library of Tibetan Works and Archives,Dharamshala,Manuscripts/History
Himachal Pradesh,Bhuri Singh Museum,Chamba,Art/History
Himachal Pradesh,War Museum,Dharamshala,Military
Jammu and Kashmir,Dogra Art Museum,Jammu,Art
Jammu and Kashmir,SPS Museum,Srinagar,Archaeology
Jammu and Kashmir,Amar Mahal Museum,Jammu,Royal/Art
Jammu and Kashmir,Hall of Fame,Leh (Ladakh),Military
Jharkhand,Ranchi Science Centre,Ranchi,Science
Jharkhand,State Museum Hotwar,Ranchi,Ethnography/History
Jharkhand,Tribal Research Institute Museum,Ranchi,Tribal Culture
Karnataka,Government Museum,Bengaluru,Archaeology
Karnataka,Visvesvaraya Industrial and Technological Museum,Bengaluru,Science
Karnataka,HAL Heritage Centre and Aerospace Museum,Bengaluru,Aviation
Karnataka,Mysore Rail Museum,Mysuru,Rail
Karnataka,Jaganmohan Palace (Jayachamarajendra Art Gallery),Mysuru,Art
Karnataka,Folkloore Museum,Mysuru,Folklore
Karnataka,NIMHANS Brain Museum,Bengaluru,Medical/Science
Karnataka,Sand Sculpture Museum,Mysuru,Art
Karnataka,Manjusha Museum,Dharmasthala,Heritage/Cars
Kerala,Napier Museum,Thiruvananthapuram,Art/History
Kerala,Hill Palace Museum,Kochi,Royal/Archaeology
Kerala,Kerala Folklore Museum,Kochi,Cultural
Kerala,Teak Museum,Nilambur,Natural History
Kerala,Arakkal Museum,Kannur,Royal/History
Kerala,Vaidyaratnam Ayurveda Museum,Thrissur,Medical/Ayurveda
Kerala,Kuthiramalika Palace Museum,Thiruvananthapuram,Royal/Architecture
Kerala,KDHP Tea Museum,Munnar,Industrial/Tea
Madhya Pradesh,Bharat Bhavan,Bhopal,Multi-arts
Madhya Pradesh,State Museum,Bhopal,Archaeology
Madhya Pradesh,Indira Gandhi Rashtriya Manav Sangrahalaya,Bhopal,Anthropology (National)
Madhya Pradesh,Sanchi Archaeological Museum,Sanchi,Archaeology
Madhya Pradesh,Archaeological Museum Khajuraho,Khajuraho,Archaeology
Madhya Pradesh,Jai Vilas Palace Museum,Gwalior,Royal
Madhya Pradesh,Rani Durgavati Museum,Jabalpur,History
Maharashtra,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya (CSMVS),Mumbai,History/Art
Maharashtra,Dr. Bhau Daji Lad Museum,Mumbai,City History
Maharashtra,Raja Dinkar Kelkar Museum,Pune,Private Collection
Maharashtra,Mani Bhavan Gandhi Sangrahalaya,Mumbai,Biography
Maharashtra,Coin Museum,Nashik,Numismatics
Maharashtra,National Maritime Museum,Mumbai,Maritime
Maharashtra,Cavalry Tank Museum,Ahmednagar,Military
Maharashtra,RBI Monetary Museum,Mumbai,Currency/Finance
Maharashtra,Joshi's Museum of Miniature Railway,Pune,Miniatures
Maharashtra,Nehru Science Centre,Mumbai,Science
Maharashtra,Tribal Cultural Museum,Pune,Tribal Culture
Manipur,Manipur State Museum,Imphal,Multi-purpose
Manipur,INA War Museum,Moirang,Military/Freedom Struggle
Meghalaya,Don Bosco Centre for Indigenous Cultures,Shillong,Anthropology
Meghalaya,Wankhar Entomology Museum,Shillong,Natural History (Insects)
Meghalaya,Air Force Museum,Shillong,Aviation
Mizoram,Mizoram State Museum,Aizawl,Ethnography
Nagaland,Kohima State Museum,Kohima,Ethnography
Nagaland,World War II Museum,Kisama,Military/History
Odisha,Odisha State Museum,Bhubaneswar,History/Art
Odisha,Konark Sun Temple Museum,Konark,Archaeology
Odisha,Odisha Maritime Museum,Cuttack,Maritime
Odisha,Museum of Tribal Arts and Artifacts,Bhubaneswar,Tribal Culture
Odisha,Regional Science Centre,Bhubaneswar,Science
Puducherry,Puducherry Museum,Puducherry,History/Colonial
Punjab,Partition Museum,Amritsar,History
Punjab,Virasat-e-Khalsa,Anandpur Sahib,Sikh History
Punjab,Sheesh Mahal Museum,Patiala,Royal/Art
Punjab,Maharaja Ranjit Singh Museum,Amritsar,History
Punjab,Pushpa Gujral Science City,Kapurthala,Science
Rajasthan,Albert Hall Museum,Jaipur,State Museum
Rajasthan,City Palace Museum,Jaipur,Royal/Textile/Arms
Rajasthan,City Palace Museum,Udaipur,Royal
Rajasthan,Bagore Ki Haveli,Udaipur,Cultural
Rajasthan,Mehrangarh Museum,Jodhpur,Fort/History
Rajasthan,Anokhi Museum of Hand Printing,Jaipur,Textiles
Rajasthan,Jaisalmer War Museum,Jaisalmer,Military
Rajasthan,Umaid Bhawan Palace Museum,Jodhpur,Royal
Rajasthan,Maharao Madho Singh Museum,Kota,Royal
Sikkim,Namgyal Institute of Tibetology,Gangtok,Religious/History
Sikkim,Directorate of Handicrafts and Handloom,Gangtok,Crafts
Tamil Nadu,Government Museum (Egmore Museum),Chennai,Archaeology/Bronzes
Tamil Nadu,Gandhi Memorial Museum,Madurai,Biography
Tamil Nadu,DakshinaChitra,Chennai,Heritage/Living History
Tamil Nadu,Fort St. George Museum,Chennai,Colonial History
Tamil Nadu,Gass Forest Museum,Coimbatore,Natural History
Tamil Nadu,Chennai Rail Museum,Chennai,Rail
Tamil Nadu,Vivekananda Rock Memorial & Museum,Kanyakumari,Biography/Spiritual
Tamil Nadu,Click Art Museum,Chennai,Interactive Art
Telangana,Salar Jung Museum,Hyderabad,Art/Antiques (National Importance)
Telangana,Birla Science Museum,Hyderabad,Science/Archaeology
Telangana,Telangana State Archaeology Museum,Hyderabad,Archaeology
Telangana,Chowmahalla Palace,Hyderabad,Royal
Telangana,Nizam's Museum,Hyderabad,Royal/Jewelry
Tripura,Tripura Government Museum,Agartala,History/Culture
Uttar Pradesh,State Museum,Lucknow,Multi-purpose
Uttar Pradesh,Sarnath Museum,Varanasi,Archaeology/Buddhist
Uttar Pradesh,Allahabad Museum,Prayagraj,History/Art
Uttar Pradesh,Taj Museum,Agra,History/Mughal
Uttar Pradesh,Bharat Kala Bhavan,Varanasi,Art/Textiles
Uttar Pradesh,Government Museum,Mathura,Archaeology/Sculpture
Uttar Pradesh,Rashtriya Dalit Prerna Sthal and Green Garden,Noida,Memorial/Museum
Uttarakhand,Forest Research Institute (FRI) Museum,Dehradun,Forestry
Uttarakhand,Wadia Institute of Himalayan Geology,Dehradun,Geology
Uttarakhand,Corbett Museum,Kaladhungi,Biography/Wildlife
West Bengal,Indian Museum,Kolkata,Multi-purpose (Oldest in India)
West Bengal,Victoria Memorial Hall,Kolkata,History/Art
West Bengal,Birla Industrial & Technological Museum,Kolkata,Science
West Bengal,Science City,Kolkata,Science
West Bengal,Gurusaday Museum,Kolkata,Folk Art
West Bengal,Jorasanko Thakur Bari,Kolkata,Biography (Tagore)
West Bengal,Netaji Bhawan,Kolkata,Biography/Freedom Struggle
West Bengal,Kolkata Police Museum,Kolkata,Police History
West Bengal,Rail Museum,Howrah,Rail
West Bengal,Mother's Wax Museum,Kolkata,Wax
